SKU,Description,Location,OnHandQty,ReorderPoint,UnitCost
SKU00128,Remain,WH3,111,67,37.22
SKU00129,Share,WH3,178,70,32.88
SKU00130,Give,WH3,86,69,32.42
SKU00131,Take,WH1,365,48,49.4
SKU00132,Medical,WH2,327,100,9.31
SKU00133,Whose,WH3,362,36,29.15
SKU00134,Dark,WH3,222,92,41.65
SKU00135,Kid,WH1,362,36,47.61
SKU00136,It,WH1,334,84,39.32
SKU00137,Of,WH2,454,22,22.84
SKU00138,Floor,WH2,235,78,40.6
SKU00139,Television,WH3,115,48,28.09
SKU00140,Media,WH3,339,97,3.41
SKU00141,Open,WH1,221,37,7.86
SKU00142,Politics,WH2,201,43,16.0
SKU00143,Above,WH1,67,36,32.99
SKU00144,Billion,WH2,386,71,37.21
SKU00145,Single,WH1,145,59,4.24
SKU00146,Radio,WH1,120,41,36.65
SKU00147,Group,WH1,87,74,41.19
SKU00148,Person,WH1,490,58,8.21
SKU00149,Outside,WH1,424,24,49.66
SKU00150,Green,WH2,428,26,6.31
SKU00151,Recently,WH2,271,97,4.01
SKU00152,Subject,WH1,90,79,46.9
SKU00153,Political,WH3,37,27,19.88
SKU00154,Include,WH1,52,48,32.02
SKU00155,Pass,WH1,244,51,36.85
SKU00156,But,WH1,484,81,37.29
SKU00157,Bit,WH2,334,40,14.08
SKU00158,Industry,WH3,140,100,25.1
SKU00159,Market,WH1,463,75,18.99
SKU00160,Develop,WH1,212,69,10.37
SKU00161,Black,WH2,251,83,31.41
SKU00162,Think,WH1,232,99,46.03
SKU00163,Must,WH3,193,63,8.92
SKU00164,Into,WH2,489,77,47.04
SKU00165,Everything,WH2,99,63,2.58
SKU00166,Middle,WH1,414,56,19.46
SKU00167,Physical,WH3,247,78,44.34
SKU00168,Management,WH1,439,61,19.56
SKU00169,Number,WH3,98,34,32.59
SKU00170,These,WH2,463,57,14.82
SKU00171,Better,WH2,1,84,42.46
SKU00172,Deep,WH2,61,60,7.33
SKU00173,Later,WH1,373,69,7.0
SKU00174,Thus,WH2,208,38,28.34
SKU00175,Culture,WH2,91,35,19.46
SKU00176,Drive,WH3,284,35,14.63
SKU00177,To,WH3,197,65,21.61
SKU00178,Morning,WH3,495,43,43.74
SKU00179,Throw,WH2,39,38,3.83
SKU00180,End,WH2,253,33,35.16
SKU00181,Democratic,WH2,29,82,33.66
SKU00182,President,WH2,-5,75,12.62
SKU00183,Whether,WH3,36,21,17.46
SKU00184,Girl,WH1,19,32,26.32
SKU00185,Beautiful,WH1,488,79,24.66
SKU00186,Public,WH1,47,24,46.26
SKU00187,Mission,WH2,74,64,32.56
SKU00188,Tree,WH2,399,63,23.18
SKU00189,Detail,WH2,296,56,47.68
SKU00190,When,WH1,140,92,27.69
SKU00191,Spring,WH3,204,72,20.12
SKU00192,Away,WH3,396,30,28.33
SKU00193,Side,WH1,366,51,19.37
SKU00194,Mouth,WH1,-1,80,37.33
SKU00195,Cost,WH1,449,53,12.72
SKU00196,Often,WH3,202,21,29.24
SKU00197,Building,WH3,451,98,32.19
SKU00198,Subject,WH3,463,65,27.87
SKU00199,My,WH2,286,71,15.98
SKU00200,Political,WH3,261,65,7.9
SKU00201,Ok,WH2,-4,78,16.56
SKU00202,Race,WH3,74,42,48.88
SKU00203,Watch,WH1,189,68,35.62
SKU00204,Wear,WH2,132,76,43.47
SKU00205,Attention,WH3,352,75,22.25
SKU00206,Leg,WH2,251,27,10.45
SKU00207,Test,WH3,410,92,17.21
SKU00208,Control,WH3,233,37,17.5
SKU00209,Tough,WH2,203,78,20.51
SKU00210,Subject,WH2,288,54,39.82
SKU00211,Network,WH3,184,81,20.41
SKU00212,Population,WH1,14,74,38.06
SKU00213,Possible,WH2,205,85,25.09
SKU00214,Perform,WH3,69,34,5.66
SKU00215,Use,WH1,417,59,33.96
SKU00216,Machine,WH2,372,89,26.44
SKU00217,Part,WH2,47,66,6.36
SKU00218,Decade,WH2,198,32,18.56
SKU00219,Author,WH1,455,49,14.12
SKU00220,Sometimes,WH1,445,46,33.93
SKU00221,Reach,WH2,284,45,17.41
SKU00222,Computer,WH1,142,85,24.84
SKU00223,Fall,WH2,225,89,34.86
SKU00224,Born,WH3,469,95,10.55
SKU00225,Ok,WH1,6,86,28.67
SKU00226,Land,WH3,319,34,9.34
SKU00227,World,WH3,54,72,33.89
SKU00228,Third,WH2,339,59,9.27
SKU00229,Painting,WH3,252,53,26.39
SKU00230,Education,WH2,142,47,24.13
SKU00231,Deal,WH2,343,100,34.86
SKU00232,Consider,WH3,309,68,11.28
SKU00233,Lot,WH3,496,91,2.96
SKU00234,Suffer,WH3,291,54,31.68
SKU00235,Tree,WH3,241,70,42.62
SKU00236,North,WH2,82,88,39.27
SKU00237,Show,WH1,355,84,31.69
SKU00238,Difference,WH3,37,72,37.26
SKU00239,Clearly,WH3,233,25,19.55
SKU00240,Song,WH1,46,76,26.95
SKU00241,Learn,WH2,111,63,12.73
SKU00242,Later,WH2,91,90,20.43
SKU00243,Especially,WH2,461,67,41.05
SKU00244,Read,WH3,435,44,32.57
SKU00245,To,WH3,474,23,30.86
SKU00246,Moment,WH3,245,69,35.03
SKU00247,Specific,WH1,131,94,25.4
SKU00248,Though,WH1,402,90,43.62
SKU00249,Investment,WH1,312,44,22.85
SKU00250,Animal,WH2,493,72,43.06
SKU00251,Finally,WH2,248,99,29.25
SKU00252,Treatment,WH1,402,67,49.36
SKU00253,Number,WH1,195,51,19.64
SKU00254,Drug,WH3,115,44,4.62
SKU00255,Movie,WH3,453,27,34.07
SKU00256,Rest,WH1,71,75,11.48
SKU00257,Writer,WH3,224,52,49.11
SKU00258,Say,WH3,12,77,39.61
SKU00259,Whatever,WH1,64,97,29.91
SKU00260,Compare,WH1,249,58,8.91
SKU00261,Well,WH1,296,66,13.11
SKU00262,Development,WH1,451,38,9.67
SKU00263,Compare,WH1,218,46,46.05
SKU00264,Analysis,WH1,9,89,25.95
SKU00265,Recognize,WH2,154,52,47.63
SKU00266,Purpose,WH2,364,89,35.57
SKU00267,Action,WH1,206,90,30.54
SKU00268,Daughter,WH2,335,91,45.15
SKU00269,Pay,WH1,25,35,22.12
SKU00270,Find,WH3,20,94,49.37
SKU00271,Candidate,WH3,26,44,28.02
SKU00272,Force,WH2,134,84,4.87
SKU00273,Be,WH2,41,22,4.56
SKU00274,Boy,WH2,368,49,10.83
SKU00275,When,WH2,166,94,4.35
SKU00276,Five,WH1,484,93,3.48
SKU00277,Effort,WH2,165,91,18.02
SKU00278,Beautiful,WH1,87,66,12.9
SKU00279,We,WH1,11,43,24.15
SKU00280,Trouble,WH3,263,41,41.71
SKU00281,Would,WH2,181,80,24.68
SKU00282,Wind,WH3,46,86,10.79
SKU00283,Among,WH2,332,96,3.15
SKU00284,Measure,WH2,330,86,13.96
SKU00285,Report,WH3,193,90,45.76
SKU00286,Will,WH2,-4,78,8.1
SKU00287,Of,WH2,402,84,27.7
SKU00288,Rock,WH1,254,43,37.15
SKU00289,Appear,WH3,247,77,10.83
SKU00290,Hospital,WH2,42,77,25.61
SKU00291,Group,WH2,312,70,39.54
SKU00292,Field,WH3,172,99,40.25
SKU00293,Off,WH1,340,43,7.0
SKU00294,Thus,WH1,75,40,2.74
SKU00295,Environmental,WH2,202,98,3.21
SKU00296,Interesting,WH2,488,38,38.23
SKU00297,Drive,WH1,421,62,27.05
SKU00298,Stay,WH3,389,89,41.34
SKU00299,Such,WH1,21,57,21.83
SKU00300,Task,WH2,-3,53,8.14
SKU00301,Weight,WH1,365,78,6.45
SKU00302,Rest,WH2,141,50,4.67
SKU00303,Across,WH3,417,26,47.1
SKU00304,Fill,WH1,4,85,31.73
SKU00305,Summer,WH3,448,53,22.38
SKU00306,Language,WH1,84,80,18.24
SKU00307,Entire,WH3,-1,79,32.01
SKU00308,Scene,WH1,182,66,15.6
SKU00309,Personal,WH2,25,39,19.72
SKU00310,Between,WH2,425,71,34.67
SKU00311,Memory,WH1,353,76,29.96
SKU00312,How,WH1,253,95,35.83
SKU00313,Nothing,WH3,178,93,17.77
SKU00314,Certainly,WH3,371,96,43.46
SKU00315,Paper,WH3,240,51,19.91
SKU00316,Citizen,WH2,242,56,38.95
SKU00317,Similar,WH3,18,82,17.18
SKU00318,Receive,WH2,71,57,47.66
SKU00319,Put,WH1,330,46,42.12
SKU00320,Director,WH3,455,47,38.29
SKU00321,Teacher,WH2,293,27,40.67
SKU00322,Every,WH1,437,35,3.53
SKU00323,Quickly,WH1,90,84,36.42
SKU00324,Fire,WH2,162,68,28.55
SKU00325,By,WH1,417,69,32.15
SKU00326,Including,WH1,380,78,7.78
SKU00327,Yourself,WH1,252,36,43.13
SKU00328,International,WH2,137,67,16.54
SKU00329,Commercial,WH3,107,60,2.65
SKU00330,Message,WH3,484,21,43.46
SKU00331,Be,WH1,495,53,41.76
SKU00332,Should,WH3,51,30,38.32
SKU00333,Majority,WH3,436,65,32.91
SKU00334,Side,WH2,370,37,24.94
SKU00335,Evening,WH2,4,84,32.34
SKU00336,Could,WH3,356,77,49.81
SKU00337,Stock,WH3,489,34,43.8
SKU00338,Provide,WH1,123,78,30.27
SKU00339,Poor,WH1,90,91,33.89
SKU00340,End,WH3,202,78,31.27
SKU00341,Development,WH1,278,49,41.27
SKU00342,Trade,WH2,422,25,7.28
SKU00343,Degree,WH2,467,41,14.18
SKU00344,Visit,WH1,274,48,28.87
SKU00345,Piece,WH1,92,88,8.68
SKU00346,Government,WH1,260,95,34.84
SKU00347,Future,WH3,431,60,40.65
SKU00348,Wonder,WH2,457,50,12.78
SKU00349,Field,WH1,391,24,32.27
SKU00350,Style,WH3,21,31,9.5
SKU00351,Pull,WH2,242,23,13.66
SKU00352,Collection,WH2,421,62,20.8
SKU00353,Trial,WH1,367,100,42.27
SKU00354,Under,WH3,363,71,3.62
SKU00355,Forward,WH2,399,58,31.44
SKU00356,Sister,WH3,415,51,10.98
SKU00357,Reality,WH1,456,47,27.67
SKU00358,Owner,WH3,205,65,9.14
SKU00359,Yourself,WH3,23,29,28.15
SKU00360,Help,WH1,365,38,22.46
SKU00361,Senior,WH3,483,93,18.28
SKU00362,Let,WH3,341,43,45.35
SKU00363,Room,WH2,78,60,3.37
SKU00364,Phone,WH3,157,90,19.68
SKU00365,Effect,WH1,384,78,27.45
SKU00366,Hard,WH2,193,68,39.75
SKU00367,Point,WH1,338,100,46.23
SKU00368,Hospital,WH3,439,36,33.78
SKU00369,Accept,WH2,205,88,27.41
SKU00370,Suddenly,WH1,423,85,17.42
SKU00371,Single,WH2,115,69,31.54
SKU00372,Agency,WH3,326,22,38.05
SKU00373,Pass,WH2,30,77,31.4
SKU00374,Agree,WH2,140,95,19.55
SKU00375,Total,WH3,400,92,23.08
SKU00376,Medical,WH2,213,64,41.01
SKU00377,Wife,WH2,75,80,13.22
SKU00378,Peace,WH1,74,51,27.32
SKU00379,Game,WH1,116,64,19.07
SKU00380,Such,WH3,195,54,32.86
SKU00381,Maybe,WH2,459,70,40.75
SKU00382,Service,WH3,378,100,3.31
SKU00383,Only,WH3,137,31,3.62
SKU00384,Such,WH3,203,62,15.08
SKU00385,Stop,WH2,252,96,4.89
SKU00386,North,WH1,469,70,40.55
SKU00387,Skin,WH3,361,41,19.99
SKU00388,Accept,WH2,291,26,5.76
SKU00389,Hotel,WH3,86,30,10.96
SKU00390,Ago,WH1,304,71,47.92
SKU00391,Structure,WH3,190,43,39.41
SKU00392,Entire,WH1,380,76,15.88
SKU00393,Treatment,WH3,151,85,9.22
SKU00394,Option,WH2,406,66,9.87
SKU00395,Strong,WH3,75,21,40.82
SKU00396,None,WH1,246,69,22.69
SKU00397,Bad,WH1,285,49,9.55
SKU00398,Man,WH1,235,44,43.83
SKU00399,Why,WH1,418,44,43.76
SKU00400,Nor,WH1,153,21,49.38
SKU00401,Board,WH2,163,37,48.39
SKU00402,Key,WH1,485,30,13.86
SKU00403,Wait,WH2,62,47,43.4
SKU00404,Hot,WH2,214,57,14.01
SKU00405,Father,WH2,54,95,15.03
SKU00406,Leave,WH2,306,55,8.61
SKU00407,Room,WH3,308,79,34.88
SKU00408,Development,WH3,399,29,15.72
SKU00409,Performance,WH1,-4,28,10.73
SKU00410,Third,WH1,149,20,13.76
SKU00411,Way,WH3,89,49,4.27
SKU00412,Possible,WH1,265,47,46.3
SKU00413,Enough,WH3,6,56,42.74
SKU00414,Different,WH1,128,72,24.87
SKU00415,Phone,WH2,489,88,46.55
SKU00416,Analysis,WH3,242,32,26.51
SKU00417,Of,WH3,484,55,6.29
SKU00418,Husband,WH3,415,20,19.28
SKU00419,Future,WH2,149,75,3.19
SKU00420,Community,WH3,134,20,34.0
SKU00421,Rich,WH1,166,50,47.44
SKU00422,Mouth,WH3,19,31,35.37
SKU00423,Reality,WH1,47,70,27.38
SKU00424,Treatment,WH1,497,42,12.9
SKU00425,Office,WH3,414,56,45.86
SKU00426,Better,WH1,476,22,36.43
SKU00427,Sing,WH3,295,78,28.04
SKU00428,Total,WH3,98,93,29.03
SKU00429,Over,WH2,76,57,20.51
SKU00430,Financial,WH3,494,91,38.48
SKU00431,Fact,WH2,270,75,33.12
SKU00432,Whatever,WH1,290,51,7.03
SKU00433,Article,WH1,349,53,37.34
SKU00434,Out,WH2,454,91,38.17
SKU00435,Behind,WH3,87,51,14.63
SKU00436,Others,WH1,44,90,27.13
SKU00437,Site,WH2,118,45,38.36
SKU00438,Thank,WH1,483,57,33.49
SKU00439,That,WH1,89,33,30.62
SKU00440,Door,WH2,141,71,2.96
SKU00441,Project,WH3,132,93,21.88
SKU00442,Set,WH1,161,93,35.46
SKU00443,Build,WH1,416,78,40.39
SKU00444,Culture,WH2,199,83,30.72
SKU00445,Language,WH2,355,24,39.09
SKU00446,Medical,WH1,264,74,47.58
SKU00447,Official,WH2,246,100,24.14
SKU00448,Join,WH1,375,94,42.13
SKU00449,Product,WH1,176,25,18.86
SKU00450,Born,WH2,320,37,22.95
SKU00451,Free,WH3,244,74,17.31
SKU00452,Letter,WH1,212,54,20.69
SKU00453,Present,WH1,380,95,30.47
SKU00454,Parent,WH2,449,51,49.32
SKU00455,War,WH3,419,87,9.79
SKU00456,Certain,WH2,142,87,23.33
SKU00457,Accept,WH2,248,93,48.77
SKU00458,Language,WH3,57,50,30.06
SKU00459,Worker,WH2,110,91,30.86
SKU00460,Professor,WH1,484,63,43.0
SKU00461,Today,WH3,379,36,27.73
SKU00462,This,WH3,416,33,5.79
SKU00463,Own,WH2,377,31,24.46
SKU00464,Tax,WH3,271,45,28.05
SKU00465,Early,WH2,339,78,36.98
SKU00466,Art,WH3,234,64,6.89
SKU00467,Budget,WH1,383,75,13.54
SKU00468,Bank,WH3,354,44,16.67
SKU00469,Mention,WH2,242,31,43.56
SKU00470,Theory,WH3,265,70,17.41
SKU00471,Street,WH1,122,30,30.47
SKU00472,True,WH2,81,89,3.07
SKU00473,Range,WH1,204,21,18.65
SKU00474,Mrs,WH2,37,92,39.23
SKU00475,Behind,WH1,48,48,24.44
SKU00476,Just,WH3,364,60,27.22
SKU00477,Present,WH1,208,23,18.86
SKU00478,Customer,WH1,20,60,5.67
SKU00479,Phone,WH2,377,76,20.28
SKU00480,How,WH3,136,86,36.18
SKU00481,Same,WH1,405,84,37.77
SKU00482,Rule,WH3,253,41,38.29
SKU00483,Not,WH1,368,98,22.72
SKU00484,With,WH3,469,47,32.74
SKU00485,Show,WH1,292,24,7.48
SKU00486,Tough,WH1,394,73,44.64
SKU00487,Factor,WH2,316,69,47.1
SKU00488,Visit,WH1,12,91,43.77
SKU00489,Air,WH2,28,34,31.6
SKU00490,Across,WH2,412,54,21.0
SKU00491,Green,WH2,23,49,29.07
SKU00492,Recently,WH2,403,78,33.15
SKU00493,Space,WH1,308,51,37.54
SKU00494,Entire,WH2,17,28,26.39
SKU00495,Decision,WH1,466,25,28.33
SKU00496,Traditional,WH1,416,73,38.2
SKU00497,Find,WH2,146,70,3.81
SKU00498,For,WH3,387,71,41.59
SKU00499,Everything,WH3,459,100,35.89
SKU00500,Magazine,WH1,374,22,18.15
SKU00001,About,WH1,392,77,14.26
